epoch,node_train_loss,net_train_loss,node_val_loss,net_val_loss
372,0.6434721291065216,0.508515727519989,1.1571440696716309,0.9658269286155701
373,0.6417807877063751,0.5078079789876938,1.202689528465271,0.9748860597610474
374,0.6404346048831939,0.5067217767238616,1.1754958629608154,0.9821611642837524
375,0.6410610556602478,0.5132518619298935,1.233589768409729,0.9442411065101624
376,0.6465771436691284,0.5238828718662262,1.2051324844360352,0.9705511331558228
377,0.6544065117835999,0.5461806237697602,1.2453209161758423,0.9719132781028748
378,0.6632209300994873,0.547102901339531,1.1816617250442505,0.9849006533622742
379,0.6849391520023346,0.5562345623970032,1.2354238033294678,1.0048866271972656
380,0.6736655592918396,0.5419108808040619,1.1407150030136108,0.955937385559082
381,0.6665034353733063,0.5338881999254227,1.20847487449646,0.9751811623573303
382,0.667383736371994,0.5273746609687805,1.1725503206253052,1.049269437789917
383,0.662534749507904,0.5223342925310135,1.142813801765442,0.9666764140129089
384,0.6641899764537811,0.5178056299686432,1.157399296760559,0.9892081618309021
385,0.6528064787387848,0.5159669011831284,1.1530605554580688,0.9662206768989563
386,0.6451225340366363,0.509479570388794,1.151991605758667,0.9948064088821411
387,0.6442832291126251,0.5106821060180664,1.1591700315475464,0.9771440625190735
388,0.6393666386604309,0.505849939584732,1.1670464277267456,0.9937878251075745
389,0.6378436326980591,0.5035340428352356,1.1418428421020508,0.9849243760108948
390,0.639692097902298,0.5015882670879364,1.1905359029769897,0.9699579477310181
391,0.639312607049942,0.5032303392887115,1.1445517539978027,1.029069185256958
392,0.6364649116992951,0.5079006135463715,1.1615136861801147,1.0182112455368042
393,0.6404463231563569,0.5163891941308976,1.1679469347000122,0.9453458786010742
394,0.6410533964633942,0.5116382658481597,1.1714946031570435,0.9578651189804077
395,0.6404815256595612,0.5105681180953979,1.1873657703399658,1.0222481489181519
396,0.641043221950531,0.5093245327472686,1.2180759906768799,0.9732018113136292
397,0.637744814157486,0.5079540610313416,1.166401743888855,1.0008283853530884
398,0.6370477318763733,0.5058938950300217,1.225521445274353,0.9532347917556763
399,0.6370446443557739,0.5048611879348754,1.1808518171310425,0.998397946357727
400,0.6365237057209014,0.5028357923030853,1.1931660175323486,0.9702864289283752
401,0.6359732389450073,0.5004569709300994,1.1880093812942505,0.976845383644104
402,0.6347489297389984,0.49941928386688234,1.2258644104003906,0.9968200325965881
403,0.6355800926685333,0.5013734191656113,1.1585310697555542,0.9867118000984192
404,0.6360457539558411,0.5043782413005828,1.1627905368804932,0.9951079487800598
405,0.6385652184486389,0.519594720005989,1.1781466007232666,1.0259672403335571
406,0.6469887793064117,0.5383809804916382,1.216956615447998,0.9561958312988281
407,0.6527325272560119,0.5383611530065536,1.1960479021072388,1.0327917337417603
408,0.6550449848175048,0.5258637368679047,1.1926413774490356,0.9771016836166382
409,0.6582833826541901,0.5232010513544083,1.3574495315551758,0.9738614559173584
410,0.6712208032608032,0.5301511794328689,1.182346224784851,1.0021402835845947
411,0.66885347366333,0.5353278309106827,1.2145689725875854,0.9789687395095825
412,0.6630922436714173,0.5341520279645919,1.1623097658157349,0.9863759875297546
413,0.6588104844093323,0.5354388564825058,1.1781938076019287,0.9852078557014465
414,0.6569988965988159,0.5311769753694534,1.1727551221847534,0.9858353734016418
415,0.6572137236595154,0.5396732538938522,1.2414041757583618,0.9839620590209961
416,0.6558092594146728,0.5322791188955307,1.1368542909622192,1.0398434400558472
417,0.6491933465003967,0.5184514164924622,1.180966854095459,1.0337283611297607
418,0.6451480746269226,0.5187111556529999,1.1418529748916626,1.01442551612854
419,0.6417783379554749,0.5116105049848556,1.2000644207000732,0.9523441791534424
420,0.6408736765384674,0.5092747062444687,1.1611292362213135,1.0373599529266357
421,0.6400115251541137,0.5112485885620117,1.1782042980194092,1.0450975894927979
422,0.6433494746685028,0.5088931113481522,1.1624243259429932,1.019347906112671
423,0.6381386339664459,0.5064472109079361,1.1921132802963257,0.982424795627594
424,0.6332662403583527,0.5000224113464355,1.1661577224731445,0.9805088639259338
425,0.6307289183139801,0.49958857595920564,1.2118042707443237,0.9820091128349304
426,0.6352520167827607,0.5033142864704132,1.1977157592773438,0.9996483325958252
427,0.633943247795105,0.5064155012369156,1.1992193460464478,0.9801870584487915
428,0.6386735618114472,0.5077130973339081,1.2196168899536133,0.9886943697929382
429,0.6445077419281006,0.5089937567710876,1.1645152568817139,1.0178738832473755
430,0.6428846299648285,0.5095280945301056,1.1923720836639404,0.9914289116859436
431,0.638854718208313,0.5043144583702087,1.2571877241134644,1.0302133560180664
432,0.637563967704773,0.5040049374103546,1.1871918439865112,1.0169330835342407
433,0.6341543555259704,0.4994749516248703,1.1763560771942139,0.9934636354446411
434,0.635894513130188,0.4995104819536209,1.2048152685165405,1.0204145908355713
435,0.6333092987537384,0.49876329898834226,1.159562349319458,1.0020413398742676
436,0.6300931990146637,0.49665661454200744,1.2031840085983276,0.989223837852478
437,0.6274001777172089,0.49397537410259246,1.2350552082061768,0.9746609926223755
438,0.6273153901100159,0.4931680977344513,1.2092071771621704,0.9955913424491882
439,0.6273599624633789,0.49005034267902375,1.174641489982605,1.0038189888000488
440,0.6284033775329589,0.49068824350833895,1.2287240028381348,0.9806596040725708
441,0.6268961250782012,0.49039486348628997,1.2850618362426758,0.9863304495811462
442,0.6309275686740875,0.49075327813625336,1.2163158655166626,1.0031052827835083
443,0.6274035096168518,0.49032257199287416,1.2052196264266968,0.9963914752006531
444,0.6316076159477234,0.4937558680772781,1.2160078287124634,1.0239288806915283
445,0.6413961112499237,0.5040180444717407,1.2933517694473267,0.9743903279304504
446,0.658106654882431,0.5173173934221268,1.1568135023117065,0.9818785190582275
447,0.660610419511795,0.5216437578201294,1.3299297094345093,0.9583938121795654
448,0.6673174023628234,0.5349430769681931,1.2430543899536133,0.9668121337890625
449,0.6635021090507507,0.5406003266572952,1.2256574630737305,0.9811835885047913
450,0.6584025263786316,0.5345333546400071,1.1688865423202515,1.0791141986846924
451,0.6610815644264221,0.5327249437570571,1.2005220651626587,0.9684461951255798
452,0.6544232547283173,0.5219717592000961,1.1573970317840576,0.9986950755119324
453,0.6505401253700256,0.5166429609060288,1.1905078887939453,0.9736080765724182
454,0.6470828890800476,0.5086396545171737,1.1987398862838745,1.0311070680618286
455,0.6432778775691986,0.5031055003404618,1.2498201131820679,0.9981639981269836
456,0.6468710839748383,0.502551931142807,1.250662088394165,0.9927442669868469
457,0.6432614505290986,0.5032268345355988,1.1836597919464111,0.9891186356544495
458,0.6389566957950592,0.5001177757978439,1.232947826385498,1.0181705951690674
459,0.6374243497848511,0.497002637386322,1.181846261024475,1.0006442070007324
460,0.6468629777431488,0.5018118768930435,1.1258450746536255,0.9936389327049255
461,0.6686227440834045,0.5162658244371414,1.171329140663147,1.038560152053833
462,0.6865728914737701,0.537956589460373,1.3969980478286743,0.9656617045402527
463,0.6956292986869812,0.5519985407590866,1.2023226022720337,0.9543668627738953
464,0.7146244704723358,0.579823049902916,1.220409631729126,0.9538920521736145
465,0.7036668300628662,0.5918438881635666,1.1995397806167603,1.0070488452911377
466,0.7163317680358887,0.586389371752739,1.2634637355804443,1.0311170816421509
467,0.702633798122406,0.5838444620370865,1.1855844259262085,0.9675793647766113
468,0.683012968301773,0.5568994879722595,1.1473501920700073,1.018459677696228
469,0.6749652266502381,0.5466270208358764,1.274050235748291,0.9913592338562012
470,0.6687613129615784,0.5380051881074905,1.2234327793121338,1.0093612670898438
471,0.6600038886070252,0.527362984418869,1.245916485786438,0.9090489745140076
